index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
1713,-3.7343441,55.9842882,5,Falkirk to Linlithgow,8.5,13.6,2.5
1714,-3.7336681,55.9843533,5,Falkirk to Linlithgow,8.5,13.6,2.5
1715,-3.7326734,55.9844937,5,Falkirk to Linlithgow,8.5,13.6,2.5
1716,-3.7322119,55.9845059,5,Falkirk to Linlithgow,8.5,13.6,2.5
1717,-3.7301164,55.9844449,5,Falkirk to Linlithgow,8.5,13.6,2.5
1718,-3.7293562,55.9844828,5,Falkirk to Linlithgow,8.5,13.6,2.5
1719,-3.7281883,55.9845804,5,Falkirk to Linlithgow,8.5,13.6,2.5
1720,-3.7263258,55.9847013,5,Falkirk to Linlithgow,8.5,13.6,2.5
1721,-3.7252672,55.9846701,5,Falkirk to Linlithgow,8.5,13.6,2.5
1722,-3.7246303,55.9846332,5,Falkirk to Linlithgow,8.5,13.6,2.5
1723,-3.7240887,55.984657,5,Falkirk to Linlithgow,8.5,13.6,2.5
1724,-3.7223224,55.984867,5,Falkirk to Linlithgow,8.5,13.6,2.5
1725,-3.7214453,55.9849625,5,Falkirk to Linlithgow,8.5,13.6,2.5
1726,-3.7199298,55.9850298,5,Falkirk to Linlithgow,8.5,13.6,2.5
1727,-3.7192319,55.9850176,5,Falkirk to Linlithgow,8.5,13.6,2.5
1728,-3.718985,55.9849327,5,Falkirk to Linlithgow,8.5,13.6,2.5
1729,-3.7188251,55.984858,5,Falkirk to Linlithgow,8.5,13.6,2.5
1730,-3.7186815,55.9847327,5,Falkirk to Linlithgow,8.5,13.6,2.5
1731,-3.7185943,55.9845739,5,Falkirk to Linlithgow,8.5,13.6,2.5
1732,-3.7185373,55.9839641,5,Falkirk to Linlithgow,8.5,13.6,2.5
1733,-3.7183839,55.9838036,5,Falkirk to Linlithgow,8.5,13.6,2.5
1734,-3.7180096,55.9835595,5,Falkirk to Linlithgow,8.5,13.6,2.5
1735,-3.7175697,55.9833868,5,Falkirk to Linlithgow,8.5,13.6,2.5
1736,-3.7162433,55.9829331,5,Falkirk to Linlithgow,8.5,13.6,2.5
1737,-3.7157473,55.9827862,5,Falkirk to Linlithgow,8.5,13.6,2.5
1738,-3.7156425,55.9827275,5,Falkirk to Linlithgow,8.5,13.6,2.5
1739,-3.7155265,55.9827018,5,Falkirk to Linlithgow,8.5,13.6,2.5
1740,-3.7154092,55.9827204,5,Falkirk to Linlithgow,8.5,13.6,2.5
1741,-3.7146605,55.9826289,5,Falkirk to Linlithgow,8.5,13.6,2.5
1742,-3.7137215,55.9825793,5,Falkirk to Linlithgow,8.5,13.6,2.5
1743,-3.7124449,55.9826466,5,Falkirk to Linlithgow,8.5,13.6,2.5
1744,-3.7112489,55.9826971,5,Falkirk to Linlithgow,8.5,13.6,2.5
1745,-3.7096935,55.9827363,5,Falkirk to Linlithgow,8.5,13.6,2.5
1746,-3.7075296,55.9829282,5,Falkirk to Linlithgow,8.5,13.6,2.5
1747,-3.7061346,55.9829419,5,Falkirk to Linlithgow,8.5,13.6,2.5
1748,-3.7046869,55.9830877,5,Falkirk to Linlithgow,8.5,13.6,2.5
1749,-3.7024937,55.9832919,5,Falkirk to Linlithgow,8.5,13.6,2.5
1750,-3.7012542,55.9833194,5,Falkirk to Linlithgow,8.5,13.6,2.5
1751,-3.7004982,55.9832989,5,Falkirk to Linlithgow,8.5,13.6,2.5
1752,-3.700051,55.9832335,5,Falkirk to Linlithgow,8.5,13.6,2.5
1753,-3.6990932,55.9829541,5,Falkirk to Linlithgow,8.5,13.6,2.5
1754,-3.6989584,55.9828273,5,Falkirk to Linlithgow,8.5,13.6,2.5
1755,-3.6988297,55.9827822,5,Falkirk to Linlithgow,8.5,13.6,2.5
1756,-3.6986527,55.9827602,5,Falkirk to Linlithgow,8.5,13.6,2.5
1757,-3.6968623,55.9821113,5,Falkirk to Linlithgow,8.5,13.6,2.5
1758,-3.6962281,55.9819179,5,Falkirk to Linlithgow,8.5,13.6,2.5
1759,-3.6952708,55.9816804,5,Falkirk to Linlithgow,8.5,13.6,2.5
1760,-3.6943037,55.9815222,5,Falkirk to Linlithgow,8.5,13.6,2.5
1761,-3.6921533,55.9813335,5,Falkirk to Linlithgow,8.5,13.6,2.5
1762,-3.6912603,55.9812335,5,Falkirk to Linlithgow,8.5,13.6,2.5
1763,-3.6901051,55.9809915,5,Falkirk to Linlithgow,8.5,13.6,2.5
1764,-3.689244,55.9806861,5,Falkirk to Linlithgow,8.5,13.6,2.5
1765,-3.6889152,55.980468,5,Falkirk to Linlithgow,8.5,13.6,2.5
1766,-3.688587,55.9801615,5,Falkirk to Linlithgow,8.5,13.6,2.5
1767,-3.6881475,55.9798558,5,Falkirk to Linlithgow,8.5,13.6,2.5
1768,-3.6873825,55.9795385,5,Falkirk to Linlithgow,8.5,13.6,2.5
1769,-3.6868731,55.9793993,5,Falkirk to Linlithgow,8.5,13.6,2.5
1770,-3.6856157,55.9791993,5,Falkirk to Linlithgow,8.5,13.6,2.5
1771,-3.6850393,55.9791442,5,Falkirk to Linlithgow,8.5,13.6,2.5
1772,-3.6846671,55.9791322,5,Falkirk to Linlithgow,8.5,13.6,2.5
1773,-3.6845416,55.9791025,5,Falkirk to Linlithgow,8.5,13.6,2.5
