index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4570,-2.7637246,56.052048,9,Prestonpans to North Berwick,16.5,26.4,3
4571,-2.7634932,56.0521251,9,Prestonpans to North Berwick,16.5,26.4,3
4572,-2.7619275,56.0525653,9,Prestonpans to North Berwick,16.5,26.4,3
4573,-2.761356,56.052706,9,Prestonpans to North Berwick,16.5,26.4,3
4574,-2.7589545,56.0531739,9,Prestonpans to North Berwick,16.5,26.4,3
4575,-2.756907,56.053533,9,Prestonpans to North Berwick,16.5,26.4,3
4576,-2.7512296,56.0546901,9,Prestonpans to North Berwick,16.5,26.4,3
4577,-2.7449722,56.0559203,9,Prestonpans to North Berwick,16.5,26.4,3
4578,-2.7438818,56.0561203,9,Prestonpans to North Berwick,16.5,26.4,3
4579,-2.7435631,56.0561902,9,Prestonpans to North Berwick,16.5,26.4,3
4580,-2.7427364,56.0563474,9,Prestonpans to North Berwick,16.5,26.4,3
4581,-2.7397252,56.0569653,9,Prestonpans to North Berwick,16.5,26.4,3
4582,-2.7385241,56.0571893,9,Prestonpans to North Berwick,16.5,26.4,3
4583,-2.7348672,56.0579043,9,Prestonpans to North Berwick,16.5,26.4,3
4584,-2.7343722,56.0579938,9,Prestonpans to North Berwick,16.5,26.4,3
4585,-2.7326,56.0580913,9,Prestonpans to North Berwick,16.5,26.4,3
4586,-2.7301347,56.0582449,9,Prestonpans to North Berwick,16.5,26.4,3
4587,-2.7282205,56.0583981,9,Prestonpans to North Berwick,16.5,26.4,3
4588,-2.7277016,56.0584609,9,Prestonpans to North Berwick,16.5,26.4,3
4589,-2.7275622,56.0584694,9,Prestonpans to North Berwick,16.5,26.4,3
4590,-2.7275622,56.0584694,9,Prestonpans to North Berwick,16.5,26.4,3
4591,-2.7266786,56.0586995,9,Prestonpans to North Berwick,16.5,26.4,3
4592,-2.7264909,56.0587356,9,Prestonpans to North Berwick,16.5,26.4,3
4593,-2.7262731,56.0587319,9,Prestonpans to North Berwick,16.5,26.4,3
4594,-2.7258633,56.0586943,9,Prestonpans to North Berwick,16.5,26.4,3
4595,-2.7246379,56.0585931,9,Prestonpans to North Berwick,16.5,26.4,3
4596,-2.7226069,56.058652,9,Prestonpans to North Berwick,16.5,26.4,3
4597,-2.7220918,56.0586534,9,Prestonpans to North Berwick,16.5,26.4,3
4598,-2.7206975,56.0587948,9,Prestonpans to North Berwick,16.5,26.4,3
4599,-2.7199213,56.0588859,9,Prestonpans to North Berwick,16.5,26.4,3
4600,-2.7198949,56.0588895,9,Prestonpans to North Berwick,16.5,26.4,3
4601,-2.7188345,56.0591362,9,Prestonpans to North Berwick,16.5,26.4,3
4602,-2.7185738,56.0591741,9,Prestonpans to North Berwick,16.5,26.4,3
4603,-2.7182746,56.0592095,9,Prestonpans to North Berwick,16.5,26.4,3
4604,-2.7180873,56.0592287,9,Prestonpans to North Berwick,16.5,26.4,3
4605,-2.7178115,56.0592667,9,Prestonpans to North Berwick,16.5,26.4,3
4606,-2.71757,56.0592794,9,Prestonpans to North Berwick,16.5,26.4,3
4607,-2.7172701,56.0593068,9,Prestonpans to North Berwick,16.5,26.4,3
4608,-2.7170565,56.0586601,9,Prestonpans to North Berwick,16.5,26.4,3
