index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
86,-4.637220452,56.000822299,1,Helensburgh to Balloch,9,14.4,4
87,-4.636529191,56.000470361,1,Helensburgh to Balloch,9,14.4,4
88,-4.635371179,56.000236261,1,Helensburgh to Balloch,9,14.4,4
89,-4.635062188,56.000221296,1,Helensburgh to Balloch,9,14.4,4
90,-4.63480337,56.000377835,1,Helensburgh to Balloch,9,14.4,4
91,-4.632103236,56.000298907,1,Helensburgh to Balloch,9,14.4,4
92,-4.630590869,56.000137047,1,Helensburgh to Balloch,9,14.4,4
93,-4.627620147,56.00079725,1,Helensburgh to Balloch,9,14.4,4
94,-4.626905845,56.00104977,1,Helensburgh to Balloch,9,14.4,4
95,-4.624261492,56.001415305,1,Helensburgh to Balloch,9,14.4,4
96,-4.622470609,56.001309611,1,Helensburgh to Balloch,9,14.4,4
97,-4.621625538,56.001147821000004,1,Helensburgh to Balloch,9,14.4,4
98,-4.618886567,56.001443346,1,Helensburgh to Balloch,9,14.4,4
99,-4.616190165,56.001040407,1,Helensburgh to Balloch,9,14.4,4
100,-4.615516558,56.000946844,1,Helensburgh to Balloch,9,14.4,4
101,-4.613585,56.000753,1,Helensburgh to Balloch,9,14.4,4
102,-4.609024,56.000826000000004,1,Helensburgh to Balloch,9,14.4,4
103,-4.603091,56.000052,1,Helensburgh to Balloch,9,14.4,4
104,-4.600124,55.999963,1,Helensburgh to Balloch,9,14.4,4
105,-4.599054,55.999869,1,Helensburgh to Balloch,9,14.4,4
106,-4.597986,56.000101,1,Helensburgh to Balloch,9,14.4,4
107,-4.597891,55.99994,1,Helensburgh to Balloch,9,14.4,4
108,-4.596348,56.000241,1,Helensburgh to Balloch,9,14.4,4
109,-4.594612,56.001096,1,Helensburgh to Balloch,9,14.4,4
110,-4.593484,56.002007,1,Helensburgh to Balloch,9,14.4,4
111,-4.596875,56.003437,1,Helensburgh to Balloch,9,14.4,4
112,-4.594279,56.005151,1,Helensburgh to Balloch,9,14.4,4
113,-4.593344,56.00551,1,Helensburgh to Balloch,9,14.4,4
114,-4.591608,56.005441,1,Helensburgh to Balloch,9,14.4,4
115,-4.590992,56.005583,1,Helensburgh to Balloch,9,14.4,4
116,-4.589686,56.006007,1,Helensburgh to Balloch,9,14.4,4
117,-4.589439,56.00669,1,Helensburgh to Balloch,9,14.4,4
118,-4.5881,56.007244,1,Helensburgh to Balloch,9,14.4,4
119,-4.586972,56.006906,1,Helensburgh to Balloch,9,14.4,4
120,-4.585648,56.006127,1,Helensburgh to Balloch,9,14.4,4
121,-4.583816,56.004623,1,Helensburgh to Balloch,9,14.4,4
122,-4.583942,56.004317,1,Helensburgh to Balloch,9,14.4,4
123,-4.583365,56.003791,1,Helensburgh to Balloch,9,14.4,4
124,-4.583262855,56.003280939,1,Helensburgh to Balloch,9,14.4,4
125,-4.583319,56.003419,1,Helensburgh to Balloch,9,14.4,4
126,-4.583400009,56.003073511,2,Balloch to Strathblane,18.5,29.6,6
